"","day","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Sensor_ID","sapflow_2.5cm"
"331",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C14",0.465491803278689
"332",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C15",0.325688524590164
"333",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C16",0.513622950819672
"334",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C17",0.386934426229508
"335",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C18",0.384377049180328
"336",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C2",0.593918032786885
"337",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C3",0.349426229508197
"338",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C4",0.387098360655738
"339",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C5",0.395819672131148
"340",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C6",0.55955737704918
"341",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C7",0.608688524590164
"342",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C9",0.416590163934426
"343",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C1",0.537754098360656
"344",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C10",0.735770491803279
"345",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C11",0.434131147540984
"346",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C12",0.614147540983607
"347",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C13",0.459163934426229
"348",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C14",0.482426229508197
"349",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C15",0.335409836065574
"350",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C16",0.530213114754098
"351",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C17",0.403934426229508
"352",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C18",0.394426229508197
"353",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C2",0.598081967213115
"354",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C3",0.338114754098361
"355",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C4",0.369016393442623
"356",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C5",0.406868852459016
"357",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C6",0.568295081967213
"358",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C7",0.627147540983607
"359",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C9",0.467950819672131
"360",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C1",0.545901639344262
"361",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C10",0.738311475409836
"362",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C11",0.431147540983607
"363",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C12",0.609639344262295
"364",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C13",0.474606557377049
"365",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C14",0.495
"366",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C15",0.345049180327869
"367",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C16",0.544262295081967
"368",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C17",0.420147540983607
"369",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C18",0.405524590163934
"370",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C2",0.589934426229508
"371",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C3",0.359262295081967
"372",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C4",0.358803278688525
"373",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C5",0.419245901639344
"374",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C6",0.585606557377049
"375",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C7",0.636081967213115
"376",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C9",0.479786885245902
"377",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C1",0.483032786885246
"378",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C10",0.753508196721312
"379",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C11",0.416639344262295
"380",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C12",0.62272131147541
"381",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C13",0.506245901639344
"382",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C14",0.50755737704918
"383",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C15",0.370344262295082
"384",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C16",0.573147540983607
"385",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C17",0.461606557377049
"386",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C18",0.411885245901639
"387",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C2",0.584360655737705
"388",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C3",0.403180327868852
"389",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C4",0.378229508196721
"390",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C5",0.444295081967213
"391",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C6",0.546360655737705
"392",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C7",0.642180327868852
"393",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C9",0.434311475409836
"394",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C1",0.460868852459016
"395",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C10",0.737639344262295
"396",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C11",0.412606557377049
"397",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C12",0.613967213114754
"398",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C13",0.474213114754098
"399",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C14",0.472081967213115
"400",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C15",0.336524590163934
"401",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C16",0.542032786885246
"402",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C17",0.402868852459016
"403",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C18",0.373639344262295
"404",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C2",0.55527868852459
"405",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C3",0.333049180327869
"406",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C4",0.338131147540984
"407",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C5",0.403983606557377
